Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	709	8317	275.2	1129	0	56.44	0.2593	0.4594	8.656	6.156	71.11
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	710	8265	273.8	1120	0	56.02	0.25	0.4463	8.336	5.893	70.69
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	711	8225	272.6	1114	0	55.72	0.2439	0.4378	8.128	5.738	70.59
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	712	8185	271.4	1108	0	55.42	0.2379	0.4292	7.92	5.582	70.48
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	713	8145	270.2	1102	0	55.12	0.2318	0.4205	7.712	5.427	70.37
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	714	8104	269	1096	0	54.82	0.2257	0.4117	7.504	5.271	70.25
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	715	8064	267.8	1090	0	54.52	0.2196	0.4029	7.296	5.116	70.12
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	716	8024	266.6	1084	0	54.22	0.2136	0.3939	7.089	4.961	69.98
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	717	7984	265.4	1078	0	53.92	0.2075	0.3849	6.881	4.805	69.84
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	718	7944	264.2	1072	0	53.62	0.2014	0.3757	6.673	4.65	69.69
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	719	7904	263	1066	0	53.31	0.1954	0.3664	6.465	4.495	69.52
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	720	7864	261.8	1060	0	53.01	0.1893	0.357	6.257	4.339	69.35
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	721	7824	260.6	1054	0	52.71	0.1832	0.3476	6.049	4.184	69.16
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	722	7784	259.4	1048	0	52.41	0.1771	0.338	5.841	4.029	68.97
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	723	7744	258.2	1042	0	52.11	0.1711	0.3283	5.634	3.873	68.75
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	724	7704	257	1036	0	51.81	0.165	0.3185	5.426	3.718	68.52
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	725	7664	255.8	1030	0	51.51	0.1589	0.3085	5.218	3.563	68.28
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	726	7624	254.6	1024	0	51.21	0.1529	0.2985	5.01	3.407	68.01
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	727	7584	253.4	1018	0	50.91	0.1468	0.2883	4.802	3.252	67.72
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	728	7543	252.2	1012	0	50.61	0.1407	0.278	4.594	3.096	67.4
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	729	7503	251	1006	0	50.31	0.1346	0.2676	4.386	2.941	67.05
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	730	7463	249.8	1000	0	50.01	0.1286	0.2571	4.179	2.786	66.67
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	731	7442	249.3	996.2	0	49.81	0.1257	0.2524	4.096	2.734	66.75
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	732	7421	248.8	992.2	0	49.61	0.1229	0.2476	4.014	2.682	66.83
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	733	7400	248.3	988.3	0	49.41	0.12	0.2428	3.931	2.63	66.91
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	734	7379	247.8	984.3	0	49.22	0.1171	0.238	3.849	2.579	67
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	735	7358	247.3	980.4	0	49.02	0.1143	0.2332	3.766	2.527	67.09
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	736	7337	246.9	976.4	0	48.82	0.1114	0.2282	3.684	2.475	67.19
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	737	7316	246.4	972.4	0	48.62	0.1086	0.2233	3.601	2.423	67.29
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	738	7295	245.9	968.5	0	48.42	0.1057	0.2183	3.519	2.371	67.4
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	739	7274	245.4	964.5	0	48.23	0.1029	0.2133	3.436	2.32	67.51
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	740	7254	244.9	960.6	0	48.03	0.1	0.2082	3.354	2.268	67.63
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	741	7233	244.4	956.6	0	47.83	0.09714	0.2031	3.271	2.216	67.75
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	742	7212	243.9	952.7	0	47.63	0.09429	0.1979	3.189	2.164	67.88
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	743	7191	243.4	948.7	0	47.43	0.09143	0.1927	3.106	2.112	68.01
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	744	7170	242.9	944.7	0	47.24	0.08857	0.1875	3.024	2.061	68.15
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	745	7149	242.4	940.8	0	47.04	0.08571	0.1822	2.941	2.009	68.31
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	746	7128	241.9	936.8	0	46.84	0.08286	0.1769	2.859	1.957	68.47
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	747	7107	241.4	932.9	0	46.64	0.08	0.1715	2.776	1.905	68.64
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	748	7086	240.9	928.9	0	46.45	0.07714	0.1661	2.694	1.854	68.81
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	749	7065	240.4	925	0	46.25	0.07429	0.1606	2.611	1.802	69.01
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	750	7044	239.9	921	0	46.05	0.07143	0.1551	2.529	1.75	69.21
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	751	7014	238.9	917.4	0	45.87	0.06893	0.1503	2.424	1.681	69.35
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	752	6984	237.9	913.8	0	45.69	0.06643	0.1454	2.319	1.611	69.5
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	753	6955	236.9	910.2	0	45.51	0.06393	0.1405	2.214	1.542	69.67
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	754	6925	235.9	906.6	0	45.33	0.06143	0.1355	2.109	1.473	69.85
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	755	6895	234.9	903	0	45.15	0.05893	0.1305	2.004	1.404	70.05
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	756	6866	233.9	899.4	0	44.97	0.05643	0.1255	1.899	1.334	70.28
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	757	6836	232.9	895.8	0	44.79	0.05393	0.1204	1.794	1.265	70.53
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	758	6807	231.9	892.2	0	44.61	0.05143	0.1153	1.689	1.196	70.81
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	759	6777	230.9	888.6	0	44.43	0.04893	0.1101	1.584	1.126	71.13
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	760	6747	229.9	885	0	44.25	0.04643	0.1049	1.479	1.057	71.5
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	761	6718	228.8	881.4	0	44.07	0.04393	0.09968	1.374	0.9879	71.92
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	762	6688	227.8	877.8	0	43.89	0.04143	0.09439	1.269	0.9186	72.41
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	763	6658	226.8	874.2	0	43.71	0.03893	0.08906	1.164	0.8493	72.99
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	764	6629	225.8	870.6	0	43.53	0.03643	0.08369	1.059	0.78	73.68
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	765	6599	224.8	867	0	43.35	0.03393	0.07827	0.9536	0.7107	74.53
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	766	6569	223.8	863.4	0	43.17	0.03143	0.0728	0.8486	0.6414	75.59
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	767	6540	222.8	859.8	0	42.99	0.02893	0.06729	0.7436	0.5721	76.95
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	768	6510	221.8	856.2	0	42.81	0.02643	0.06173	0.6386	0.5029	78.75
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	769	6480	220.8	852.6	0	42.63	0.02393	0.05613	0.5336	0.4336	81.26
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	770	6451	219.8	849	0	42.45	0.02143	0.05048	0.4286	0.3643	85
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	771	6426	218.8	847	0	42.35	0.02107	0.04975	0.42	0.3564	84.86
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	772	6401	217.8	845	0	42.25	0.02071	0.04903	0.4114	0.3486	84.72
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	773	6377	216.9	843.1	0	42.15	0.02036	0.04829	0.4029	0.3407	84.57
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	774	6352	215.9	841.1	0	42.05	0.02	0.04756	0.3943	0.3329	84.42
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	775	6327	214.9	839.1	0	41.96	0.01964	0.04682	0.3857	0.325	84.26
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	776	6302	214	837.1	0	41.86	0.01929	0.04608	0.3771	0.3171	84.09
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	777	6278	213	835.2	0	41.76	0.01893	0.04533	0.3686	0.3093	83.91
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	778	6253	212	833.2	0	41.66	0.01857	0.04458	0.36	0.3014	83.73
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	779	6228	211.1	831.2	0	41.56	0.01821	0.04383	0.3514	0.2936	83.54
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	780	6204	210.1	829.2	0	41.46	0.01786	0.04307	0.3429	0.2857	83.33
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	781	6179	209.1	827.2	0	41.36	0.0175	0.04231	0.3343	0.2779	83.12
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	782	6154	208.2	825.3	0	41.26	0.01714	0.04155	0.3257	0.27	82.89
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	783	6129	207.2	823.3	0	41.16	0.01679	0.04078	0.3171	0.2621	82.66
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	784	6105	206.2	821.3	0	41.06	0.01643	0.04001	0.3086	0.2543	82.41
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	785	6080	205.2	819.3	0	40.97	0.01607	0.03923	0.3	0.2464	82.14
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	786	6055	204.3	817.3	0	40.87	0.01571	0.03845	0.2914	0.2386	81.86
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	787	6031	203.3	815.4	0	40.77	0.01536	0.03767	0.2829	0.2307	81.57
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	788	6006	202.3	813.4	0	40.67	0.015	0.03688	0.2743	0.2229	81.25
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	789	5981	201.4	811.4	0	40.57	0.01464	0.03609	0.2657	0.215	80.91
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	790	5956	200.4	809.4	0	40.47	0.01429	0.0353	0.2571	0.2071	80.56
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	791	5951	200.3	808.4	0	40.42	0.01357	0.03358	0.2443	0.1968	80.56
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	792	5946	200.1	807.4	0	40.37	0.01286	0.03185	0.2314	0.1864	80.56
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	793	5940	199.9	806.3	0	40.32	0.01214	0.03012	0.2186	0.1761	80.56
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	794	5935	199.8	805.3	0	40.27	0.01143	0.02838	0.2057	0.1657	80.56
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	795	5930	199.6	804.3	0	40.21	0.01071	0.02664	0.1929	0.1554	80.56
